user_id,anime_id,rating
165,3652,10
165,468,10
165,5114,10
165,33,10
165,6547,10
165,121,10
165,15201,10
165,813,10
165,2904,10
165,1575,10
165,30711,10
165,15199,10
165,15197,10
165,11111,10
165,58,10
165,1050,10
165,43,10
165,226,10
165,4672,10
165,934,10
165,512,10
165,7724,10
165,849,5
165,1566,10
165,481,8
165,339,10
165,199,10
165,2476,10
165,36027,8
165,6324,5
165,6,10
165,20507,10
165,84,10
165,2581,10
165,10620,10
165,30503,10
165,3927,10
165,93,10
165,94,10
165,164,10
165,20,7
166,13601,7
166,30296,8
166,205,8
166,2476,7
166,16498,9
166,23233,9
166,11577,8
166,16870,7
166,18277,6
166,31704,7
166,11757,8
166,21881,8
166,2001,10
166,9253,9
166,30276,9
166,19815,9
166,20507,8
166,10793,8
166,31859,8
166,32561,7
166,777,8
166,11061,9
166,22535,9
166,17265,8
166,23321,7
166,20785,7
166,10620,9
166,16762,9
166,32182,9
166,19,9
166,23755,9
166,20,8
166,1735,10
166,30,8
166,32,9
166,22319,8
166,30503,8
166,27899,7
166,28701,10
166,11741,10
166,28223,8
166,1535,10
166,6880,6
166,1,8
166,2904,10
166,1575,10
166,1818,8
166,6746,8
166,28755,8
166,31043,7
166,20787,7
166,3901,9
166,2251,10
166,9919,7
166,30654,9
166,24833,9
166,31964,8
166,23199,7
166,27831,7
166,33253,7
166,10087,10
166,31389,9
166,22297,10
166,226,7
166,25183,7
166,31580,8
166,4224,8
166,5114,9
166,6547,9
166,22199,7
167,31240,8
167,12189,7
167,30015,8
167,13601,7
167,35466,9
167,12531,7
167,13759,9
167,199,7
167,23273,8
167,10408,5
167,1689,7
167,21469,8
167,35839,7
167,38524,8
167,35760,8
167,25777,7
167,16498,9
167,24833,8
167,30654,8
167,5081,7
167,7674,8
167,10030,9
167,12365,9
167,9513,6
167,21405,7
167,28999,8
167,14741,8
167,18671,7
167,8769,7
167,32729,7
167,34134,8
167,30276,8
167,9253,8
167,11577,8
167,5681,8
167,9989,7
167,14075,7
167,23283,8
167,28677,8
167,37779,8
167,23847,9
167,39547,8
167,14813,9
167,37799,6
167,36511,7
167,27899,9
167,23623,8
167,22319,9
167,4654,7
167,38481,8
167,16049,9
167,6213,9
167,16870,8
167,21881,7
167,11757,9
167,849,7
167,22199,7
167,6547,8
167,8937,7
167,17549,8
167,31043,8
167,2167,8
167,5630,7
167,4477,9
167,1698,9
167,27787,7
167,18897,8
167,1210,9
167,31953,7
167,32,7
167,30,7
167,10620,8
167,28675,7
167,25015,7
167,18153,7
167,16782,7
167,31952,7
167,11887,7
167,28851,7
167,22535,8
167,36098,7
167,32281,10
167,38000,7
167,40591,8
167,37999,7
167,27775,7
167,7791,10
167,9617,9
167,5680,10
167,27989,7
167,13659,8
167,5690,9
167,3784,8
167,3785,7
167,10793,8
167,15809,7
167,23199,8
167,6746,8
167,3702,8
167,28223,7
167,22839,7
167,4181,8
167,2759,8
167,27831,8
169,16894,8
169,24415,10
169,33489,7
169,17265,7
169,2034,9
169,34599,9
169,18115,9
169,14513,8
169,9756,8
169,11771,8
169,2904,9
169,1535,8
169,1575,8
169,28851,9
169,32281,8
169,18679,8
169,6594,9
169,1004,6
169,11061,10
169,20583,7
169,17895,8
169,5114,9
169,11741,9
169,10087,9
169,813,8
169,14837,9
169,6702,7
169,22297,8
169,10721,7
169,28701,8
169,10620,8
169,4224,8
169,23755,8
169,4382,8
169,11757,6
169,2001,9
169,2236,9
169,27899,7
169,10162,8
169,23283,8
169,3342,7
169,22199,6
169,9989,9
169,269,8
169,31043,8
169,31964,8
169,2167,6
169,4181,9
169,849,8
169,7311,10
169,22319,8
169,9253,10
169,28927,7
169,26243,7
169,31240,9
169,11577,9
169,30276,9
169,4155,7
169,30240,8
169,30015,8
169,19815,9
169,16498,8
169,20,7
169,38524,9
169,25781,8
169,13125,8
169,28171,9
169,23273,9
170,11737,10
170,9919,8
171,903,9
171,57,10
171,896,7
171,813,9
171,1535,10
171,7674,9
171,7817,8
171,9919,8
171,2001,10
171,901,8
171,20021,6
171,10172,7
171,3588,7
171,11111,8
171,356,10
171,317,10
171,9367,9
171,11617,8
171,248,8
171,9041,8
171,5680,7
171,8525,8
171,1604,7
171,7593,9
171,8424,7
171,20,8
171,30276,7
171,2993,7
171,199,6
171,1559,10
171,11757,9
171,6547,9
171,4224,7
171,8861,5
171,550,9
172,195,3
172,121,3
172,5114,10
172,430,4
172,9135,7
172,21821,1
172,30544,4
172,31737,5
172,25183,4
172,384,3
172,395,4
172,28907,9
172,31637,9
172,72,4
172,73,7
172,71,7
172,18001,1
172,9367,2
172,22265,2
172,18507,3
172,10087,10
172,28701,10
172,22297,10
172,356,3
172,12049,6
172,6702,7
172,15,7
172,790,2
172,1250,3
172,7661,9
172,16918,9
172,19363,9
172,12875,7
172,5258,8
172,263,10
172,32935,9
172,28891,10
172,20583,10
172,13161,7
172,10793,10
172,29095,7
172,17729,7
172,133,2
172,245,8
172,37105,9
172,17895,7
172,226,10
172,21431,7
172,37349,7
172,23079,2
172,241,1
172,28977,8
172,37491,8
172,36838,8
172,35843,8
172,34096,8
172,15417,8
172,9969,9
172,15335,8
172,7472,8
172,918,9
172,27631,6
172,23199,6
172,6746,7
172,28121,8
172,3702,5
172,8086,1
172,29589,4
172,33988,4
172,28223,10
172,1535,10
172,34497,6
172,14353,8
172,2966,5
172,6880,7
172,32494,7
172,24655,5
172,19163,7
172,1726,9
172,15583,7
172,2025,9
172,16592,3
172,32370,6
172,1482,8
172,5,8
172,1,9
172,9479,2
172,11703,5
172,2904,10
172,1575,10
172,15201,5
172,15199,5
172,15197,5
172,6573,4
172,19647,7
172,16512,4
172,30230,9
172,4726,2
172,3230,3
172,31339,10
172,9330,4
172,14837,8
172,906,5
172,905,5
172,904,5
172,903,5
172,902,5
172,901,5
172,900,5
172,899,5
172,18689,7
172,898,5
172,896,5
172,895,5
172,894,5
172,813,10
172,30694,7
172,893,5
172,892,5
172,891,5
172,502,5
172,225,9
172,223,10
172,21743,3
172,10155,2
172,897,5
172,34403,2
172,18055,1
172,8888,5
172,16894,8
172,24415,7
172,31658,8
172,4898,6
172,6707,6
172,10456,1
172,19703,2
172,13655,5
172,17265,10
172,23321,6
172,23133,3
172,17247,3
172,24455,7
172,11771,7
172,25517,8
172,2404,1
172,16005,7
172,14075,8
172,30654,6
172,9919,6
172,11737,4
172,33506,9
172,30205,4
172,18893,5
172,10447,1
172,20785,9
172,10213,4
172,5029,7
172,19769,2
172,627,8
172,28623,4
172,10790,5
172,1604,9
172,1691,4
172,6205,2
172,32686,1
172,24439,4
172,36407,4
172,33,9
172,845,4
172,18679,7
172,3229,4
172,6045,10
172,9656,10
172,32281,9
172,43,3
172,12031,6
172,16732,2
172,22535,8
172,7593,7
172,31798,1
172,9260,7
172,31757,6
172,31758,6
172,2403,1
172,28851,10
172,13367,4
172,30831,9
172,32937,9
172,8841,6
172,17389,6
172,558,8
172,1842,8
172,3226,8
172,13331,6
172,12413,7
172,35203,6
172,37210,7
172,7088,8
172,37446,6
172,8277,4
172,15377,5
172,13271,5
172,11061,10
172,31338,3
172,10079,4
172,24231,3
172,24873,2
172,20853,3
172,8074,8
172,15451,7
172,34281,4
172,24703,6
172,11617,7
172,28883,1
172,8630,4
172,2002,3
172,777,10
172,270,10
172,31109,3
172,15809,7
172,20689,8
172,33421,4
172,2772,2
172,14467,7
172,16904,4
172,5028,8
172,7655,8
172,9936,4
172,15565,5
172,38297,6
172,14833,8
172,31845,2
172,10110,5
172,11761,6
172,14527,6
172,36563,7
172,21603,5
172,10620,6
172,3342,2
172,32182,9
172,37510,8
172,15315,10
172,30307,6
172,9181,7
172,31442,4
172,6594,10
172,3503,1
172,16009,5
172,16706,7
172,10080,7
172,8525,7
172,34933,5
172,7054,8
172,27991,7
172,15613,3
172,1818,6
172,292,3
172,4186,7
172,3588,5
172,5958,2
172,79,1
172,34547,6
172,36949,8
172,35788,8
172,32282,8
172,28171,8
172,30503,6
172,30363,7
172,23233,8
172,35760,10
172,25777,10
172,21507,1
172,16498,10
172,11371,6
172,7724,7
172,1559,9
172,154,7
172,1815,4
172,355,4
172,18119,3
172,18523,2
172,15751,2
172,5277,7
172,4063,7
172,5909,3
172,37450,8
172,21843,4
172,22877,3
172,9253,10
172,33286,6
172,27899,6
172,22319,9
172,4654,5
172,28979,9
172,13663,9
172,3455,7
172,31430,9
172,22687,8
172,34177,1
172,37430,7
172,814,1
172,10731,5
172,815,2
172,18277,6
172,22,9
172,6444,4
172,3594,4
172,6705,3
172,5734,2
172,14741,4
172,4884,3
172,36470,6
172,29758,6
172,31765,4
172,21881,4
172,11757,5
172,36817,5
172,16524,5
172,174,7
172,22663,6
172,5940,4
172,2476,5
172,11179,3
172,28927,9
172,26243,8
172,37675,6
172,35073,8
172,29803,10
172,2112,7
172,19369,5
172,19221,3
172,25099,2
172,7592,4
172,10049,4
172,6512,2
172,5682,4
172,11933,4
172,5040,10
172,4155,7
172,12859,8
172,459,3
172,460,2
172,461,2
172,462,4
172,463,3
172,464,3
172,465,3
172,2107,2
172,30276,10
172,34134,5
172,6324,2
172,9981,6
172,12753,6
172,31559,2
172,19365,4
172,205,6
172,13759,8
172,32542,6
172,12531,8
172,33255,10
172,30749,3
172,21561,4
172,45,5
172,2993,4
172,32951,2
172,28497,6
172,8241,1
172,30015,6
172,32094,3
172,33019,3
172,31240,9
172,23421,9
172,30296,7
172,23309,7
172,4719,1
172,6633,1
172,33926,8
172,36318,8
172,34300,6
172,23281,4
172,13601,8
172,337,1
172,30240,1
172,36511,4
172,1860,4
172,35790,7
172,26443,2
172,1589,1
172,22789,10
172,34636,7
172,12365,7
172,10030,8
172,7674,10
172,5081,8
172,8516,2
172,6347,2
172,2251,6
172,27663,10
172,21185,10
172,7817,2
172,9513,5
172,16011,8
172,31821,5
172,28249,6
172,17505,6
172,1722,6
172,23755,9
172,7647,7
172,9074,7
172,12967,7
172,11697,6
172,6682,4
172,38101,8
172,33337,8
172,34881,6
172,6166,3
172,857,6
172,10396,2
172,20787,4
172,28999,3
172,5356,2
172,12293,8
172,10163,2
172,33475,2
172,1536,7
172,32867,8
172,31478,8
172,14345,8
172,11241,4
172,38186,8
172,14967,7
172,10719,7
172,31904,5
172,36456,9
172,31964,9
172,31043,7
172,150,3
172,11633,6
172,8247,8
172,4835,8
172,2889,8
172,1686,8
172,269,10
172,18767,4
172,1519,6
172,889,7
172,68,4
172,33486,9
172,31580,6
172,4999,5
172,22199,5
172,19815,10
172,33253,5
172,23605,2
172,31404,5
172,15689,7
172,31764,7
172,13667,6
172,10589,7
172,8246,6
172,6325,6
172,4437,7
172,2472,6
172,10686,5
172,10659,4
172,2144,2
172,33674,7
172,936,4
172,38814,3
172,1543,3
172,6,4
172,25157,7
172,33581,5
172,177,2
172,10162,10
172,19151,1
172,6425,1
172,21085,3
172,6956,6
172,10521,6
172,35968,7
172,14813,8
172,23847,8
172,14355,3
172,21435,2
172,20507,10
172,442,2
172,18897,7
172,34414,4
172,8676,2
172,22147,7
172,6547,6
172,24833,8
172,1840,2
172,1195,3
172,23283,8
172,18677,6
172,47,5
172,20,8
172,36726,6
172,32828,3
172,24277,7
172,550,1
172,30740,3
172,30016,4
172,34577,8
172,8861,2
172,32615,2
172,4744,4
172,35507,9
172,18179,7
172,31588,1
172,34051,2
173,32998,8
173,32995,7
173,24277,8
173,25397,6
173,18179,8
173,28677,8
173,24627,7
173,8861,6
173,10495,8
173,30279,7
173,12403,8
173,18677,6
173,1195,7
173,11319,5
173,1840,6
173,3712,6
173,4214,7
173,9513,8
173,11759,7
173,12291,7
173,33506,7
173,22199,7
173,20787,7
173,6987,5
173,19429,6
173,22729,7
173,22147,8
173,6547,10
173,9989,10
173,11111,8
173,24833,8
173,101,7
173,30654,9
173,9919,8
173,6347,7
173,8516,8
173,5081,10
173,7674,8
173,10030,9
173,12365,9
173,288,6
173,22789,9
173,21995,7
173,11633,7
173,21561,8
173,31964,9
173,8630,7
173,31988,8
173,27989,9
173,15225,7
173,11771,8
173,16894,8
173,24415,8
173,32949,9
173,18153,8
173,13655,9
173,18195,9
173,17265,8
173,23321,7
173,11617,7
173,2034,8
173,20031,7
173,26349,8
173,29067,8
173,11843,9
173,15583,7
173,19163,7
173,32494,8
173,1535,9
173,33988,8
173,5690,8
173,1698,8
173,19815,8
173,11597,8
173,1887,8
173,15451,7
173,20847,8
173,8675,8
173,6773,7
173,2787,7
173,355,7
173,2104,8
173,18119,8
173,17549,8
173,4477,8
173,20709,7
173,23277,7
173,32542,8
173,14345,7
173,31478,7
173,388,8
173,2116,7
173,1674,7
173,1614,7
173,10012,8
173,28999,8
173,59,8
173,15809,8
173,18671,7
173,2167,8
173,1723,7
173,4181,10
173,10884,7
173,20047,7
173,13759,9
173,2476,5
173,5909,8
173,18897,8
173,1815,7
173,31414,7
173,1210,10
173,121,8
173,5114,10
173,24765,8
173,25183,8
173,23289,8
173,34213,7
173,34481,6
173,32607,8
173,14131,7
173,23079,3
173,21431,7
173,17895,8
173,8425,8
173,18001,6
173,17729,7
173,29095,8
173,10793,8
173,13411,7
173,10417,6
173,16,8
173,1142,8
173,20583,9
173,28891,9
173,32935,10
173,11785,8
173,15699,8
173,9289,8
173,21681,7
173,29093,8
173,11741,10
173,10087,10
173,28701,9
173,31953,8
173,20,8
173,23755,9
173,16067,8
173,9181,7
173,34599,9
173,14513,8
173,20785,7
173,10110,7
173,7590,6
173,21603,8
173,2963,8
173,3225,8
173,10620,8
173,8424,7
173,15315,8
173,17074,10
173,9379,7
173,223,8
173,225,7
173,6033,7
173,813,8
173,28121,7
173,6746,8
173,2924,8
173,226,8
173,6702,8
173,22043,9
173,22297,8
173,10165,9
173,6572,7
173,14741,8
173,29786,7
173,11887,8
173,30831,8
173,32937,8
173,8841,8
173,10790,8
173,16782,8
173,15379,7
173,7054,8
173,23121,5
173,3731,7
173,21327,8
173,8525,8
173,18247,7
173,14813,9
173,33094,8
173,10521,8
173,25879,9
173,6956,8
173,9041,6
173,6811,8
173,249,8
173,5231,7
173,13469,7
173,12189,8
173,23847,9
173,10080,8
173,19221,7
173,23273,10
173,14749,7
173,13659,7
173,8769,6
173,30276,8
173,32603,7
173,11933,7
173,30503,9
173,20507,8
173,23623,8
173,16706,8
173,32686,7
173,24439,8
173,516,8
173,18679,8
173,11079,7
173,6045,8
173,9656,8
173,32281,10
173,31043,10
173,5042,7
173,7593,7
173,31798,8
173,5678,8
173,3545,7
173,28851,10
173,11061,10
173,10079,8
173,11013,7
173,20853,7
173,16498,8
173,25777,8
173,10378,7
173,24231,6
173,22101,7
173,8407,8
173,5958,8
173,32282,9
173,28171,9
173,6201,7
173,25835,9
173,13125,9
173,30240,8
173,13601,8
173,28617,7
173,19315,2
173,33926,8
173,23309,5
173,31240,9
173,30015,8
173,31716,6
173,34126,7
173,28497,8
173,2993,7
173,1222,7
173,3470,7
173,14967,7
173,9253,10
173,4382,8
173,28825,8
173,8074,6
173,16742,8
173,10162,9
173,853,8
173,27775,7
173,849,8
173,4224,8
173,22319,8
173,34822,9
173,4654,7
173,11757,8
173,21881,5
173,32093,8
173,2001,9
173,8937,7
173,10719,7
173,3455,8
173,13663,8
173,6213,8
173,16049,7
174,11981,7
174,11977,7
174,10624,4
174,13239,4
174,11979,8
174,8100,7
174,9756,10
174,149,3
174,16353,5
174,7044,7
174,14075,5
174,17681,5
174,5300,8
174,3228,8
174,10721,8
174,1887,5
174,1286,3
174,369,8
174,8743,6
174,1370,5
174,5168,5
174,3401,5
174,1205,6
174,2563,6
174,5244,5
174,962,8
174,477,8
174,9074,8
174,17082,5
174,47,7
174,16201,7
174,1177,6
174,6547,4
174,10067,4
174,7647,7
174,7193,8
174,10647,4
174,2832,6
174,9989,7
174,11266,5
174,9919,6
174,11701,5
174,11433,4
174,11111,5
174,586,6
174,66,8
174,659,5
174,1593,4
174,4087,7
174,2963,6
174,5713,6
174,20221,6
174,5162,6
174,3225,6
174,14575,5
174,2131,3
174,357,3
174,1690,5
174,755,4
174,1639,1
174,2488,6
174,13253,4
174,8481,6
174,6408,7
174,320,6
174,12291,7
174,16273,6
174,1519,8
174,4901,7
174,8440,5
174,889,8
174,6948,6
174,5081,9
174,2251,9
174,11633,5
174,14349,6
174,10191,7
174,19703,8
174,240,6
174,2775,3
174,6795,6
174,3508,6
174,18229,7
174,13139,6
174,1524,7
174,3016,8
174,8187,5
174,18507,6
174,9314,4
174,227,7
174,2952,5
174,317,4
174,11741,8
174,10087,8
174,5114,9
174,7465,8
174,3014,7
174,7472,8
174,431,7
174,10408,9
174,256,7
174,3165,6
174,1852,6
174,15225,4
174,15809,6
174,918,9
174,587,5
174,3710,4
174,387,9
174,3002,8
174,4872,7
174,6945,7
174,2951,7
174,10643,6
174,413,1
174,12189,7
174,3167,7
174,3784,8
174,16592,6
174,1,9
174,15037,4
174,2904,3
174,1575,4
174,6351,6
174,4181,9
174,16355,3
174,2167,7
174,15687,6
174,14741,7
174,10800,7
174,4975,3
174,3087,7
174,1657,2
174,1689,9
174,16934,7
174,3785,6
174,11843,7
174,2025,7
174,2759,8
174,790,6
174,724,2
174,226,5
174,6746,8
174,5593,6
174,3684,5
174,12893,5
174,16512,5
174,3702,6
174,10638,6
174,9379,6
174,1535,7
174,14353,7
174,15583,3
174,4182,6
174,5065,5
174,13469,6
174,932,5
174,488,5
174,3323,4
174,3466,6
174,1379,6
174,2175,6
174,486,9
174,10460,7
174,6045,7
174,580,5
174,11079,6
174,572,7
174,6377,7
174,16035,4
174,6624,6
174,6954,6
174,5205,9
174,5204,7
174,1454,7
174,4282,9
174,15439,6
174,2346,5
174,15359,6
174,10893,6
174,18153,5
174,17819,6
174,6774,7
174,4898,4
174,16916,6
174,11355,6
174,17259,4
174,11771,6
174,9754,5
174,8129,6
174,1204,5
174,467,8
174,43,8
174,16782,7
174,15487,5
174,4280,7
174,3783,8
174,3782,7
174,12413,6
174,14719,8
174,16101,5
174,15617,7
174,10357,9
174,570,7
174,1594,6
174,13331,6
174,228,5
174,11013,6
174,16774,5
174,3326,8
174,160,6
174,1888,5
174,4156,4
174,4811,5
174,13403,6
174,12679,6
174,15591,6
174,3092,5
174,2593,8
174,1408,2
174,1004,6
174,10568,5
174,14713,6
174,16668,4
174,1647,2
174,3701,8
174,7017,3
174,6862,5
174,9203,3
174,9734,6
174,7791,6
174,9617,7
174,5680,7
174,14467,5
174,4814,5
174,15045,4
174,12403,7
174,10216,3
174,11597,8
174,5719,2
174,2216,8
174,16498,6
174,19285,4
174,789,6
174,7662,4
174,13125,6
174,12815,7
174,339,9
174,440,8
174,1451,3
174,1285,3
174,3588,7
174,10161,7
174,16474,3
174,9253,9
174,10863,7
174,17821,6
174,441,5
174,759,8
174,4761,4
174,14227,6
174,1343,2
174,1341,3
174,2746,6
174,15933,5
174,3457,4
174,12711,6
174,10321,6
174,11113,6
174,10162,7
174,17909,7
174,12883,7
174,5365,8
174,658,7
174,5332,6
174,3613,6
174,949,8
174,1002,6
174,523,9
174,16866,4
174,2418,8
174,16524,7
174,5681,6
174,19841,6
174,3001,7
174,3618,5
174,9733,7
174,9941,7
174,12695,6
174,8857,6
174,10165,7
174,1210,9
174,32,10
174,31,6
174,30,10
174,15689,8
174,601,7
174,457,9
174,16910,5
174,17855,3
174,4081,9
174,10379,8
174,11665,8
174,323,8
174,1342,3
174,19,8
174,17074,8
174,7311,10
174,849,8
174,4382,5
174,1072,6
174,11757,3
174,16417,5
174,10702,4
174,2154,7
174,2001,9
174,4107,6
174,4565,7
174,885,6
174,5005,7
174,26,8
174,567,6
174,14511,6
174,875,7
174,10620,4
174,8460,3
174,2246,9
174,13585,3
174,597,6
174,12665,3
174,5391,2
174,4866,2
174,329,9
174,10735,5
174,10711,3
174,975,6
174,16241,3
174,15751,6
174,741,7
174,1033,8
174,199,9
174,8063,7
174,11123,6
174,10495,6
174,528,5
174,9926,6
174,2476,2
174,10448,6
174,151,6
174,6675,7
174,11483,5
174,12137,7
174,13599,6
174,4130,3
174,12531,7
174,205,7
174,14515,5
174,2605,8
174,3674,5
174,10469,6
174,13619,5
174,114,7
174,437,9
174,1943,9
174,13601,7
174,8795,6
174,165,3
174,10739,4
174,770,8
174,853,8
174,4155,7
174,5957,5
174,5158,4
174,13171,6
174,861,6
174,793,6
174,14813,6
174,14355,6
174,17341,5
174,553,4
174,7785,9
174,8985,6
174,16742,6
177,25157,10
177,28677,9
177,16011,8
177,19815,8
177,24133,9
177,21881,10
177,11757,10
177,16498,9
177,28497,8
177,23421,9
177,27775,8
177,28927,9
177,26243,9
177,20507,8
177,22319,9
177,13759,9
177,28701,8
177,30514,9
177,22297,8
177,28121,10
177,1535,10
177,6573,9
177,7338,9
177,11741,9
177,11703,8
177,21405,8
177,20787,8
177,5081,9
177,9919,9
177,6547,9
177,22199,9
177,5114,8
177,10087,9
177,27631,10
177,10793,10
177,20689,9
177,8630,8
177,25159,8
177,22535,10
177,11887,8
177,10110,9
177,10620,9
177,15315,8
177,31442,9
177,23755,10
177,18897,9
177,24227,8
177,27787,9
177,21431,9
177,2025,9
178,15379,8
178,37985,7
178,16498,7
178,100,5
178,199,9
178,13759,5
178,35777,9
178,6675,8
178,322,7
178,1943,8
178,25777,7
178,853,6
178,23673,6
178,19815,7
178,36043,6
178,36038,6
178,19653,6
178,597,8
178,164,9
178,512,6
178,8476,6
178,441,6
178,2923,4
178,4722,6
178,31245,5
178,1840,2
178,1195,4
178,32995,6
178,34537,10
178,1562,8
178,4752,5
178,3457,6
178,4224,5
178,14227,6
178,687,10
178,2236,7
178,182,8
178,14289,8
178,18277,6
178,3470,3
178,23327,7
178,20057,6
178,3588,7
178,9756,7
178,36904,7
178,435,5
178,2034,6
178,17513,5
178,6880,6
178,4181,5
178,2167,5
178,14741,6
178,25839,5
178,40060,7
178,998,8
178,38668,6
178,740,7
178,39195,7
178,9919,6
178,6547,5
178,15085,3
178,25013,8
178,30123,6
178,713,6
178,40215,5
178,530,7
178,393,5
178,120,6
178,23289,7
178,633,6
178,39017,7
178,8129,7
178,15227,10
178,28851,9
178,32281,8
178,9656,5
178,6045,6
178,25681,6
178,7054,2
178,11013,6
178,431,8
178,10408,6
178,15895,5
178,12461,5
178,8630,4
178,1030,4
178,23251,6
178,242,8
178,1430,6
178,14713,7
179,30654,9
179,23283,8
179,813,7
179,393,9
179,3784,7
179,22297,7
179,28701,7
179,10087,8
179,11741,8
179,5114,10
179,23289,8
179,40052,8
179,1824,8
179,4551,3
179,10408,9
179,431,10
179,731,9
179,249,7
179,451,8
179,16664,9
179,37999,9
179,7054,7
179,10298,5
179,14713,8
179,18661,5
179,30709,7
179,25681,9
179,17513,2
179,145,7
179,35928,6
179,1535,9
179,24833,9
179,9989,9
179,47,10
179,22199,3
179,33253,5
179,31580,7
179,36904,8
179,9919,8
179,104,9
179,32827,7
179,1689,6
179,10163,8
179,232,6
179,37435,6
179,2167,9
179,4181,9
179,1818,7
179,1575,9
179,34440,5
179,2904,10
179,10029,8
179,1,10
179,5,9
179,11843,9
179,35849,7
179,35120,10
179,7711,7
179,39112,9
179,16662,9
179,24,7
179,846,7
179,199,10
179,23273,6
179,7724,8
179,3470,5
179,2418,9
179,14289,7
179,16868,6
179,5681,9
179,11757,4
179,2001,9
179,182,7
179,2236,7
179,22319,8
179,759,9
179,16866,6
179,523,7
179,4224,6
179,5365,9
179,34902,6
179,3457,4
179,4752,4
179,33352,8
179,21995,7
179,205,8
179,45,8
179,6675,8
179,437,10
179,18679,6
179,6045,8
179,32281,9
179,22535,6
179,28851,9
179,15227,8
179,16782,8
179,8560,7
179,18153,7
179,28675,7
179,34599,9
179,35062,10
179,512,8
179,164,8
179,23755,8
179,34577,6
179,20,8
179,1735,7
179,4081,6
179,30,10
179,32,10
179,20507,7
179,12355,8
179,23673,3
179,853,7
179,585,7
179,1562,7
181,24,7
181,13759,2
181,12189,2
181,10793,5
181,29095,8
181,31324,9
181,29093,8
181,17729,8
181,245,9
181,8425,6
181,17895,2
181,29787,8
181,21273,8
181,23289,2
181,28907,2
181,395,6
181,11111,6
181,28391,6
181,12581,4
181,7817,5
181,6347,6
181,8516,4
181,5081,8
181,33573,9
181,30721,3
181,37873,10
181,263,9
181,19647,9
181,139,4
181,138,4
181,10711,5
181,527,6
181,30240,7
181,13601,7
181,23281,6
181,28617,1
181,11061,8
181,136,9
181,17919,2
181,20853,5
181,1889,2
181,934,6
181,8074,6
181,11617,6
181,27989,2
181,15225,4
181,37141,5
181,15809,6
181,21855,7
181,5258,9
181,7088,2
181,32995,8
181,10611,3
181,2001,8
181,407,6
181,21881,7
181,11757,4
181,3667,2
181,30484,9
181,9253,9
181,3588,6
181,8407,8
181,5958,8
181,33834,8
181,28171,6
181,23233,2
181,35760,2
181,25777,8
181,16498,9
181,21843,8
181,29786,1
181,7724,6
181,23273,8
181,22273,1
181,22687,6
181,10495,4
181,23587,7
181,4654,2
181,30296,6
181,31240,6
181,30015,2
181,23277,1
181,1254,7
181,3515,7
181,1257,8
181,15911,2
181,23283,7
181,1735,4
181,1253,8
181,20047,3
181,16742,1
181,31439,3
181,30385,2
181,34902,7
181,28025,9
181,26443,6
181,4224,4
181,6211,5
181,8937,1
181,3455,4
181,5231,3
181,34542,2
181,9041,4
181,22729,4
181,19429,2
181,6987,4
181,22199,3
181,31580,6
181,11759,5
181,25397,4
181,36847,7
181,16910,6
181,31442,6
181,30307,4
181,17074,8
181,15315,2
181,32182,4
181,10620,1
181,26085,1
181,330,2
181,21603,7
181,31845,3
181,33487,2
181,33746,5
181,22147,6
181,21863,5
181,6547,5
181,37778,7
181,12467,4
181,15689,9
181,30,9
181,10165,5
181,23605,7
181,18897,3
181,27787,1
181,11597,9
181,19815,8
181,17549,9
181,23623,8
181,30276,2
181,25099,4
181,8769,1
181,13659,1
181,14749,1
181,19221,7
181,29803,3
181,26243,1
181,31181,9
181,35247,9
181,31519,5
181,15565,2
181,9936,6
181,33003,7
181,22535,6
181,9656,4
181,6045,6
181,18679,6
181,33089,9
181,6205,3
181,21511,8
181,16009,6
181,16706,7
181,10080,7
181,8525,7
181,7054,5
181,15391,6
181,7791,6
181,5680,7
181,31933,8
181,26055,9
181,20899,8
181,14719,6
181,2012,6
181,37210,3
181,7593,5
181,33206,7
181,2403,6
181,11887,2
181,34599,9
181,27775,7
181,1887,2
181,21105,7
181,34973,7
181,32526,6
181,19111,10
181,15051,9
181,189,3
181,33489,7
181,11763,2
181,7148,3
181,24415,2
181,16894,7
181,11771,6
181,32268,7
181,10790,5
181,8841,4
181,32937,4
181,30831,7
181,31952,1
181,31091,3
181,18153,4
181,846,6
181,20,8
181,10490,6
181,14813,1
181,35849,5
181,11843,8
181,16592,6
181,30127,5
181,15037,2
181,4181,7
181,2167,5
181,14741,7
181,16157,3
181,59,6
181,28999,2
181,2131,7
181,357,7
181,21405,2
181,14967,4
181,10719,4
181,31964,3
181,31043,4
181,269,6
181,11285,6
181,20787,4
181,30782,2
181,23847,1
181,28677,4
181,18671,3
181,15583,7
181,384,6
181,30544,4
181,24765,5
181,8861,1
181,5114,4
181,120,2
181,11741,8
181,10087,8
181,28701,7
181,22297,7
181,14829,5
181,34662,4
181,33731,6
181,28221,9
181,15,7
181,19163,6
181,1535,8
181,35120,9
181,223,8
181,6880,5
181,30694,3
181,813,8
181,28121,3
181,37348,1
181,225,5
182,5355,10
182,13215,10
182,6045,8
182,12487,6
182,1738,10
184,37347,6
184,28121,8
184,6746,8
184,226,8
184,38062,6
184,849,9
184,3167,8
184,790,3
184,2759,7
184,3784,10
184,7465,8
184,14829,4
184,12565,3
184,356,6
184,9330,6
184,1250,9
184,1726,9
184,7311,10
184,8086,9
184,22297,9
184,5941,8
184,1482,8
184,61,8
